date,City,No. Stations,Air Quality,Index Value,Prominent Pollutant
2025-10-28,Anantapur,1,Satisfactory,61,PM2.5
2025-10-28,Angul,1,Satisfactory,59,CO
2025-10-28,Ankleshwar,1,Satisfactory,54,O3
2025-10-28,Araria,1,Satisfactory,84,PM2.5
2025-10-28,Agartala,1,Good,43,PM10
2025-10-28,Tumakuru,1,Satisfactory,61,PM10
2025-10-28,Tonk,1,Moderate,129,PM2.5
2025-10-28,Tirupur,1,Good,38,PM10
2025-10-28,Salem,1,Good,42,PM2.5
2025-10-28,Samastipur,1,Satisfactory,52,PM2.5
2025-10-28,Sangli,1,Satisfactory,54,PM10
2025-10-28,Satna,1,Satisfactory,72,PM10
2025-10-28,Sawai Madhopur,1,Satisfactory,82,O3
2025-10-28,Shillong,1,Good,16,PM10
2025-10-28,Shivamogga,1,Good,45,PM10
2025-10-28,Sikar,1,Moderate,134,PM2.5
2025-10-28,Silchar,1,Satisfactory,54,PM10
2025-10-28,Siliguri,1,Moderate,143,PM10
2025-10-28,Singrauli,1,Moderate,122,PM2.5
2025-10-28,Sirsa,1,Satisfactory,68,PM2.5
2025-10-28,Sivasagar,1,Satisfactory,53,PM2.5
2025-10-28,Siwan,1,Satisfactory,94,CO
2025-10-28,Solapur,2,Good,38,PM10
2025-10-28,Sonipat,1,Very Poor,343,PM2.5
2025-10-28,Sri Ganganagar,1,Moderate,172,PM10
2025-10-28,Surat,1,Good,44,SO2
2025-10-28,Talcher,1,Moderate,111,NO2
2025-10-28,Tensa,1,Satisfactory,55,PM10
2025-10-28,Thane,2,Good,46,"O3, PM10"
2025-10-28,Thanjavur,1,Good,21,PM10
2025-10-28,Thiruvananthapuram,2,Satisfactory,55,"CO, NO2"
2025-10-28,Thoothukudi,1,Good,42,CO
2025-10-28,Thrissur,1,Good,45,PM10
2025-10-28,Tiruchirappalli,1,Good,23,PM10
2025-10-28,Tirumala,1,Good,26,CO
2025-10-28,Tirunelveli,1,Good,41,SO2
2025-10-28,Tirupati,1,Satisfactory,65,PM10
2025-10-28,Arrah,1,Satisfactory,52,CO
2025-10-28,Kunjemura,1,Good,39,PM10
2025-10-29,Kalaburagi,2,Satisfactory,54,"CO, SO2"
2025-10-29,Vijayapura,1,Good,43,PM10
2025-10-29,Muzaffarnagar,1,Poor,270,PM2.5
2025-10-29,Muzaffarpur,3,Satisfactory,78,PM2.5
2025-10-29,Mysuru,1,Good,41,O3
2025-10-29,Nagaon,1,Satisfactory,59,PM10
2025-10-29,Nagapattinam,1,Satisfactory,55,PM10
2025-10-29,Nagaur,1,Satisfactory,97,PM10
2025-10-29,Nagpur,4,Satisfactory,52,PM10
2025-10-29,Naharlagun,1,Satisfactory,71,PM10
2025-10-29,Nalbari,1,Moderate,103,CO
2025-10-29,Namakkal,1,Satisfactory,51,PM10
2025-10-29,Nanded,1,Satisfactory,59,PM2.5
2025-10-29,Narnaul,1,Moderate,153,PM2.5
2025-10-29,Munger,1,Satisfactory,72,PM2.5
2025-10-29,Nashik,4,Good,46,PM10
2025-10-29,Nayagarh,1,Good,30,CO
2025-10-29,Noida,3,Poor,236,PM2.5
2025-10-29,Pali,1,Satisfactory,81,PM2.5
2025-10-29,Palkalaiperur,1,Good,29,PM10
2025-10-29,Panchgaon,1,Satisfactory,71,NO2
2025-10-29,Panchkula,1,Very Poor,334,PM2.5
2025-10-29,Panipat,1,Moderate,188,PM2.5
2025-10-29,Parbhani,1,Satisfactory,89,PM10
2025-10-29,Patiala,1,Moderate,179,PM2.5
2025-10-29,Patna,6,Moderate,104,"PM10, PM2.5"
2025-10-29,Perundurai,1,Good,35,PM10
2025-10-29,Pithampur,1,Poor,219,PM2.5
2025-10-29,Navi Mumbai,5,Satisfactory,70,"CO, PM10"
2025-10-29,Mumbai,27,Satisfactory,73,PM10
2025-10-29,Motihari,1,Satisfactory,74,PM10
2025-10-29,Moradabad,6,Moderate,150,PM2.5
2025-10-29,Katihar,1,Satisfactory,89,CO
2025-10-29,Katni,1,Satisfactory,89,PM10
2025-10-29,Keonjhar,1,Good,40,CO
2025-10-29,Khanna,1,Poor,236,PM2.5
2025-10-29,Khurja,1,Moderate,140,PM10
2025-10-29,Kishanganj,1,Moderate,123,PM10
2025-10-29,Kohima,1,Satisfactory,72,SO2
2025-10-29,Kolhapur,2,Satisfactory,72,"PM10, PM2.5"
2025-10-29,Kolkata,7,Good,46,"NO2, PM10"
2025-10-29,Korba,2,Satisfactory,67,"PM10, PM2.5"
2025-10-29,Kota,2,Satisfactory,53,PM10
2025-10-29,Kunjemura,1,Good,15,O3
2025-10-29,Kurukshetra,1,Moderate,146,PM2.5
2025-10-29,Latur,1,Good,20,O3
2025-10-29,Lucknow,6,Satisfactory,58,PM10
2025-10-29,Ludhiana,1,Moderate,133,PM2.5
2025-10-29,Madikeri,1,Good,33,PM2.5
2025-10-29,Madurai,1,Satisfactory,53,PM10
2025-10-29,Mahad,1,Satisfactory,81,PM10
2025-10-29,Maihar,1,Moderate,113,PM10
2025-10-29,Malegaon,1,Satisfactory,75,PM10
2025-10-29,Mandi Gobindgarh,1,Moderate,196,PM2.5
2025-10-29,Mandideep,1,Moderate,184,PM2.5
2025-10-29,Mandikhera,1,Satisfactory,81,CO
2025-10-29,Mangalore,1,Satisfactory,55,PM10
2025-10-29,Meerut,3,Very Poor,312,"PM10, PM2.5"
2025-10-29,Mira-Bhayandar,1,Satisfactory,54,PM10
2025-10-29,Pratapgarh,1,Satisfactory,67,PM10
2025-10-29,Prayagraj,3,Satisfactory,64,PM10
2025-10-29,Puducherry,1,Good,38,PM10
2025-10-29,Pudukottai,1,Satisfactory,65,PM10
2025-10-29,Sivasagar,1,Satisfactory,56,PM2.5
2025-10-29,Siwan,1,Moderate,114,CO
2025-10-29,Solapur,2,Satisfactory,58,PM10
2025-10-29,Sri Ganganagar,1,Poor,224,PM10
2025-10-29,Surat,1,Satisfactory,74,PM10
2025-10-29,Tensa,1,Good,26,CO
2025-10-29,Thane,2,Satisfactory,72,PM10
2025-10-29,Thanjavur,1,Good,45,PM10
2025-10-29,Thiruvananthapuram,2,Satisfactory,59,"CO, NO2"
2025-10-29,Thoothukudi,1,Satisfactory,62,PM10
2025-10-29,Thrissur,1,Good,48,PM10
2025-10-29,Tiruchirappalli,1,Good,41,PM10
2025-10-29,Tirumala,1,Good,38,PM10
2025-10-29,Tirunelveli,1,Good,42,CO
2025-10-29,Tirupati,1,Satisfactory,68,PM10
2025-10-29,Tirupur,1,Good,43,PM10
2025-10-29,Tonk,1,Moderate,150,PM2.5
2025-10-29,Tumidih,1,Good,28,PM10
2025-10-29,Udaipur,1,Good,47,NO2
2025-10-29,Ulhasnagar,1,Satisfactory,85,PM10
2025-10-29,Vapi,1,Satisfactory,87,PM10
2025-10-29,Varanasi,4,Good,50,PM10
2025-10-29,Vatva,1,Good,38,PM10
2025-10-29,Visakhapatnam,1,Good,41,PM10
2025-10-29,Vrindavan,1,Satisfactory,70,PM10
2025-10-29,Yadgir,1,Good,41,PM10
2025-10-29,Vijayawada,2,Satisfactory,52,"PM10, PM2.5"
2025-10-29,Sirsa,1,Satisfactory,59,O3
2025-10-29,Kashipur,1,Moderate,104,PM2.5
2025-10-29,Sirohi,1,Good,35,PM2.5
2025-10-29,Siliguri,1,Satisfactory,69,PM10
2025-10-29,Pune,6,Satisfactory,85,"PM10, PM2.5"
2025-10-29,Purnia,1,Satisfactory,57,CO
2025-10-29,Raipur,4,Good,40,"CO, PM10"
2025-10-29,Rairangpur,1,Good,27,PM10
2025-10-29,Rajamahendravaram,1,Good,20,PM10
2025-10-29,Rajgir,1,Satisfactory,93,CO
2025-10-29,Rajsamand,1,Good,47,PM2.5
2025-10-29,Ramanagara,1,Satisfactory,56,NO2
2025-10-29,Ramanathapuram,1,Good,27,CO
2025-10-29,Ranipet,1,Satisfactory,59,PM2.5
2025-10-29,Ratlam,1,Moderate,143,PM10
2025-10-29,Rishikesh,1,Satisfactory,64,PM10
2025-10-29,Rohtak,1,Poor,268,PM2.5
2025-10-29,Rourkela,1,Satisfactory,94,PM10
2025-10-29,Rupnagar,1,Moderate,121,PM2.5
2025-10-29,Sagar,1,Moderate,142,PM2.5
2025-10-29,Saharsa,1,Satisfactory,60,PM10
2025-10-29,Salem,1,Good,38,PM2.5
2025-10-29,Samastipur,1,Good,48,PM2.5
2025-10-29,Sangli,1,Satisfactory,81,PM10
2025-10-29,Sasaram,1,Satisfactory,85,PM10
2025-10-29,Satna,1,Satisfactory,72,PM10
2025-10-29,Sawai Madhopur,1,Satisfactory,58,O3
2025-10-29,Shillong,1,Good,19,PM10
2025-10-29,Shivamogga,1,Satisfactory,54,PM10
2025-10-29,Sikar,1,Moderate,104,PM2.5
2025-10-29,Silchar,1,Satisfactory,62,PM10
2025-10-29,Singrauli,1,Satisfactory,79,PM2.5
2025-10-29,Karur,1,Good,26,PM2.5
2025-10-29,Pimpri-Chinchwad,3,Satisfactory,81,"CO, PM10"
2025-10-29,Kanpur,3,Good,49,"CO, PM10"
2025-10-29,Begusarai,1,Moderate,138,PM2.5
2025-10-29,Belapur,1,Satisfactory,78,PM10
2025-10-29,Belgaum,1,Good,49,NO2
2025-10-29,Bengaluru,14,Satisfactory,70,"CO, PM10"
2025-10-29,Bhagalpur,2,Satisfactory,74,"PM10, SO2"
2025-10-29,Bharatpur,1,Satisfactory,78,O3
2025-10-29,Bhilai,2,Good,33,PM10
2025-10-29,Bhilwara,1,Satisfactory,54,PM10
2025-10-29,Bhiwadi,2,Poor,214,PM2.5
2025-10-29,Bhiwandi,1,Satisfactory,77,PM10
2025-10-29,Bhiwani,1,Moderate,142,PM2.5
2025-10-29,Bhopal,3,Moderate,138,"PM10, PM2.5"
2025-10-29,Bhubaneswar,2,Good,42,"CO, O3"
2025-10-29,Bihar Sharif,1,Moderate,102,PM2.5
2025-10-29,Bikaner,1,Moderate,141,PM10
2025-10-29,Bilaspur,1,Good,45,PM10
2025-10-29,Boisar,1,Satisfactory,91,PM10
2025-10-29,Brajrajnagar,1,Good,29,CO
2025-10-29,Bulandshahr,1,Moderate,177,PM2.5
2025-10-29,Bundi,1,Satisfactory,62,O3
2025-10-29,Buxar,1,Good,26,PM2.5
2025-10-29,Byasanagar,1,Good,38,CO
2025-10-29,Chamarajanagar,1,Good,40,PM10
2025-10-29,Chandigarh,2,Poor,219,PM2.5
2025-10-29,Chandrapur,2,Satisfactory,93,PM10
2025-10-29,Charkhi Dadri,1,Very Poor,323,PM2.5
2025-10-29,Chengalpattu,1,Satisfactory,59,PM10
2025-10-29,Bathinda,1,Satisfactory,83,PM10
2025-10-29,Chennai,8,Satisfactory,70,PM10
2025-10-29,Barrackpore,1,Good,36,PM10
2025-10-29,Baripada,1,Good,16,PM10
2025-10-29,Agartala,1,Good,43,PM10
2025-10-29,Karauli,1,Satisfactory,65,PM2.5
2025-10-29,Ahmedabad,7,Good,47,"CO, O3, PM10"
2025-10-29,Ahmednagar,1,Good,43,PM10
2025-10-29,Ajmer,1,Satisfactory,69,PM10
2025-10-29,Akola,1,Satisfactory,59,PM10
2025-10-29,Alwar,1,Satisfactory,82,PM2.5
2025-10-29,Amaravati,1,Good,25,CO
2025-10-29,Amravati,2,Satisfactory,67,PM10
2025-10-29,Amritsar,1,Satisfactory,75,PM10
2025-10-29,Anantapur,1,Satisfactory,67,PM2.5
2025-10-29,Angul,1,Satisfactory,61,CO
2025-10-29,Ankleshwar,1,Satisfactory,85,PM2.5
2025-10-29,Araria,1,Satisfactory,92,PM2.5
2025-10-29,Arrah,1,Satisfactory,57,CO
2025-10-29,Asansol,4,Good,46,"CO, PM10"
2025-10-29,Aurangabad (Bihar),1,Satisfactory,60,PM2.5
2025-10-29,Aurangabad(Maharashtra),3,Good,49,"O3, PM10, PM2.5"
2025-10-29,Baddi,1,Poor,269,PM2.5
2025-10-29,Badlapur,1,Satisfactory,73,PM10
2025-10-29,Baghpat,1,Very Poor,320,PM2.5
2025-10-29,Balasore,1,Satisfactory,66,O3
2025-10-29,Ballabgarh,1,Very Poor,319,PM2.5
2025-10-29,Banswara,1,Satisfactory,80,PM10
2025-10-29,Baran,1,Good,48,O3
2025-10-29,Barbil,1,Good,26,CO
2025-10-29,Bareilly,2,Satisfactory,60,"CO, PM10"
2025-10-29,Barmer,1,Satisfactory,66,PM10
2025-10-29,Chhal,1,Good,35,O3
2025-10-29,Agra,6,Satisfactory,65,PM10
2025-10-29,Chikkamagaluru,1,Good,45,PM10
2025-10-29,Gwalior,3,Satisfactory,60,PM10
2025-10-29,Hajipur,1,Moderate,114,PM2.5
2025-10-29,Haldia,1,Good,37,PM10
2025-10-29,Hanumangarh,1,Moderate,108,PM2.5
2025-10-29,Hapur,1,Poor,260,PM2.5
2025-10-29,Hassan,1,Satisfactory,54,PM10
2025-10-29,Hosur,1,Good,45,PM10
2025-10-29,Howrah,5,Satisfactory,53,"CO, PM10"
2025-10-29,Hubballi,1,Good,50,PM10
2025-10-29,Hyderabad,11,Satisfactory,56,PM10
2025-10-29,Indore,4,Satisfactory,78,"PM10, PM2.5"
2025-10-29,Jabalpur,4,Moderate,108,"O3, PM2.5"
2025-10-29,Jaipur,6,Satisfactory,90,"CO, O3, PM10"
2025-10-29,Guwahati,4,Satisfactory,96,"PM10, PM2.5"
2025-10-29,Jaisalmer,1,Satisfactory,85,O3
2025-10-29,Jalgaon,1,Satisfactory,88,PM10
2025-10-29,Jalna,1,Satisfactory,75,PM10
2025-10-29,Jalore,1,Satisfactory,59,O3
2025-10-29,Jhalawar,1,Satisfactory,75,PM2.5
2025-10-29,Jhansi,1,Good,19,PM10
2025-10-29,Jhunjhunu,1,Satisfactory,95,PM10
2025-10-29,Jind,1,Poor,212,PM2.5
2025-10-29,Jodhpur,5,Satisfactory,72,"PM10, PM2.5"
2025-10-29,Kaithal,1,Moderate,114,PM10
2025-10-29,Kalyan,1,Satisfactory,75,CO
2025-10-29,Kanchipuram,1,Good,29,PM10
2025-10-29,Kannur,1,Satisfactory,57,PM10
2025-10-29,Chhapra,1,Satisfactory,60,PM10
2025-10-29,Jalandhar,1,Poor,236,PM2.5
2025-10-29,Gurugram,1,Moderate,150,PM2.5
2025-10-29,Vellore,1,Satisfactory,71,PM10
2025-10-29,Greater Noida,2,Poor,248,PM2.5
2025-10-29,Gummidipoondi,1,Moderate,119,PM2.5
2025-10-29,Chittoor,1,Satisfactory,62,PM10
2025-10-29,Churu,1,Moderate,130,PM10
2025-10-29,Coimbatore,2,Satisfactory,62,"PM10, PM2.5"
2025-10-29,Cuddalore,1,Good,50,PM2.5
2025-10-29,Cuttack,1,Good,40,CO
2025-10-29,Damoh,1,Good,41,SO2
2025-10-29,Dausa,1,Moderate,104,PM2.5
2025-10-29,Dehradun,1,Satisfactory,80,PM2.5
2025-10-29,Delhi,38,Poor,279,PM2.5
2025-10-29,Dewas,1,Moderate,130,PM2.5
2025-10-29,Dhanbad,1,Moderate,112,NO2
2025-10-29,Dharuhera,1,Poor,298,PM2.5
2025-10-29,Davanagere,1,Good,46,PM2.5
2025-10-29,Dholpur,1,Satisfactory,85,PM2.5
2025-10-29,Gorakhpur,1,Satisfactory,52,PM10
2025-10-29,Dharwad,1,Satisfactory,83,PM10
2025-10-29,Gaya,2,Satisfactory,86,"PM10, PM2.5"
2025-10-29,Gangtok,1,Good,19,PM10
2025-10-29,Gandhinagar,3,Good,41,"CO, PM10, PM2.5"
2025-10-29,Gadag,1,Good,33,SO2
2025-10-29,Ghaziabad,4,Poor,266,PM2.5
2025-10-29,Eloor,1,Satisfactory,95,CO
2025-10-29,Dhule,1,Satisfactory,81,PM10
2025-10-29,Durgapur,3,Good,37,"O3, PM10"
2025-10-29,Dungarpur,1,Satisfactory,60,O3
2025-10-29,Dindigul,1,Good,48,PM10
2025-10-29,Firozabad,2,Good,30,"PM10, PM2.5"
2025-10-30,Durgapur,2,Good,28,"CO, PM10"
2025-10-30,Eloor,1,Satisfactory,96,CO
2025-10-30,Faridabad,1,Moderate,166,PM2.5
2025-10-30,Firozabad,2,Satisfactory,52,"PM10, PM2.5"
2025-10-30,Gangtok,1,Good,21,O3
2025-10-30,Gandhinagar,3,Satisfactory,70,"PM10, PM2.5"
2025-10-30,Gaya,3,Satisfactory,53,"CO, PM2.5"
2025-10-30,Ghaziabad,4,Very Poor,364,PM2.5
2025-10-30,Gorakhpur,1,Moderate,141,PM2.5
2025-10-30,Dungarpur,1,Satisfactory,74,PM10
2025-10-30,Gadag,1,Satisfactory,59,PM10
2025-10-30,Dindigul,1,Good,47,PM10
2025-10-30,Coimbatore,2,Satisfactory,81,PM2.5
2025-10-30,Dholpur,1,Moderate,135,PM2.5
2025-10-30,Dharwad,1,Satisfactory,67,PM10
2025-10-30,Dharuhera,1,Severe,406,PM2.5
2025-10-30,Dhanbad,1,Satisfactory,98,NO2
2025-10-30,Dewas,1,Satisfactory,76,PM10
2025-10-30,Delhi,38,Very Poor,373,PM2.5
2025-10-30,Dehradun,1,Good,45,O3
2025-10-30,Davanagere,1,Good,47,CO
2025-10-30,Dausa,1,Moderate,177,PM2.5
2025-10-30,Damoh,1,Good,42,SO2
2025-10-30,Cuttack,1,Good,40,CO
2025-10-30,Cuddalore,2,Good,40,"PM10, PM2.5"
2025-10-30,Dhule,1,Satisfactory,96,PM2.5
2025-10-30,Greater Noida,2,Very Poor,330,PM2.5
2025-10-30,Hyderabad,11,Satisfactory,61,PM10
2025-10-30,Gurugram,2,Poor,248,PM2.5
2025-10-30,Kalaburagi,2,Good,49,"CO, SO2"
2025-10-30,Kaithal,1,Moderate,200,PM2.5
2025-10-30,Kadapa,1,Satisfactory,71,PM2.5
2025-10-30,Jodhpur,5,Satisfactory,86,"O3, PM2.5"
2025-10-30,Jind,1,Very Poor,347,PM2.5
2025-10-30,Jhunjhunu,1,Poor,272,PM2.5
2025-10-30,Jhansi,1,Good,20,PM10
2025-10-30,Jhalawar,1,Satisfactory,85,PM2.5
2025-10-30,Jalore,1,Satisfactory,68,O3
2025-10-30,Jalna,1,Moderate,102,PM10
2025-10-30,Jalgaon,1,Moderate,114,PM2.5
2025-10-30,Jalandhar,1,Moderate,188,PM2.5
2025-10-30,Jaisalmer,1,Moderate,158,O3
2025-10-30,Jaipur,6,Moderate,158,PM2.5
2025-10-30,Jabalpur,3,Satisfactory,73,"CO, PM10, PM2.5"
2025-10-30,Indore,4,Satisfactory,56,"PM10, PM2.5"
2025-10-30,Churu,1,Poor,275,PM2.5
2025-10-30,Hubballi,1,Satisfactory,51,PM10
2025-10-30,Howrah,5,Good,45,"CO, NO2, PM10"
2025-10-30,Hosur,1,Good,45,PM10
2025-10-30,Haveri,1,Good,44,PM10
2025-10-30,Hapur,1,Moderate,158,PM10
2025-10-30,Hanumangarh,1,Poor,270,PM2.5
2025-10-30,Haldia,1,Good,25,O3
2025-10-30,Hajipur,1,Satisfactory,65,PM2.5
2025-10-30,Gwalior,3,Satisfactory,87,PM10
2025-10-30,Guwahati,4,Satisfactory,80,PM2.5
2025-10-30,Gummidipoondi,1,Moderate,104,PM2.5
2025-10-30,Chittoor,1,Satisfactory,61,PM10
2025-10-30,Bihar Sharif,1,Satisfactory,62,PM2.5
2025-10-30,Chhal,1,Good,42,O3
2025-10-30,Baran,1,Satisfactory,53,PM10
2025-10-30,Banswara,1,Satisfactory,80,PM10
2025-10-30,Ballabgarh,1,Very Poor,320,PM2.5
2025-10-30,Balasore,1,Satisfactory,63,O3
2025-10-30,Bahadurgarh,1,Very Poor,344,PM2.5
2025-10-30,Baghpat,1,Very Poor,353,PM2.5
2025-10-30,Badlapur,1,Satisfactory,64,PM10
2025-10-30,Baddi,1,Moderate,162,O3
2025-10-30,Aurangabad(Maharashtra),3,Satisfactory,61,"PM10, PM2.5"
2025-10-30,Asansol,4,Good,30,"CO, NO2"
2025-10-30,Ariyalur,1,Good,41,PM10
2025-10-30,Araria,1,Good,48,PM2.5
2025-10-30,Barbil,1,Good,26,CO
2025-10-30,Ankleshwar,1,Moderate,103,PM2.5
2025-10-30,Anantapur,1,Satisfactory,58,PM2.5
2025-10-30,Amritsar,1,Satisfactory,80,PM10
2025-10-30,Amravati,2,Good,50,"CO, PM10"
2025-10-30,Amaravati,1,Satisfactory,52,PM10
2025-10-30,Alwar,1,Moderate,167,PM2.5
2025-10-30,Akola,1,Satisfactory,64,PM10
2025-10-30,Ajmer,1,Moderate,103,PM10
2025-10-30,Ahmednagar,1,Satisfactory,66,PM10
2025-10-30,Ahmedabad,8,Satisfactory,68,PM10
2025-10-30,Agra,6,Satisfactory,83,PM10
2025-10-30,Agartala,1,Good,37,PM10
2025-10-30,Kalyan,2,Satisfactory,60,"CO, PM2.5"
2025-10-30,Angul,1,Satisfactory,59,CO
2025-10-30,Chikkamagaluru,1,Good,35,O3
2025-10-30,Bareilly,2,Satisfactory,68,"CO, PM10"
2025-10-30,Barmer,1,Satisfactory,77,PM10
2025-10-30,Chennai,7,Satisfactory,87,"PM10, PM2.5"
2025-10-30,Chengalpattu,1,Satisfactory,59,PM10
2025-10-30,Charkhi Dadri,1,Very Poor,392,PM2.5
2025-10-30,Chandrapur,2,Good,46,"NO2, PM10"
2025-10-30,Chandigarh,2,Moderate,125,PM2.5
2025-10-30,Chamarajanagar,1,Good,40,PM10
2025-10-30,Byasanagar,1,Good,48,O3
2025-10-30,Bundi,1,Satisfactory,77,PM10
2025-10-30,Bulandshahr,1,Poor,223,PM2.5
2025-10-30,Bilaspur,1,Satisfactory,97,PM2.5
2025-10-30,Bikaner,1,Poor,249,PM10
2025-10-30,Bhubaneswar,2,Good,48,"CO, PM10"
2025-10-30,Baripada,1,Good,18,CO
2025-10-30,Bhopal,3,Satisfactory,74,PM10
2025-10-30,Bhiwandi,1,Satisfactory,52,PM10
2025-10-30,Bhiwadi,2,Very Poor,360,PM2.5
2025-10-30,Bhilwara,1,Satisfactory,80,PM10
2025-10-30,Bhilai,2,Good,49,"CO, PM10"
2025-10-30,Bharatpur,1,Satisfactory,91,PM10
2025-10-30,Bhagalpur,1,Satisfactory,61,SO2
2025-10-30,Bettiah,1,Good,42,CO
2025-10-30,Bengaluru,13,Satisfactory,64,"CO, PM10"
2025-10-30,Belgaum,1,Satisfactory,53,NO2
2025-10-30,Belapur,1,Satisfactory,65,PM10
2025-10-30,Begusarai,1,Satisfactory,90,PM10
2025-10-30,Bathinda,1,Poor,233,PM2.5
2025-10-30,Bhiwani,1,Poor,264,PM2.5
2025-10-30,Barrackpore,1,Good,24,PM10
2025-10-30,Kanchipuram,1,Good,31,PM10
2025-10-30,Kanpur,2,Satisfactory,71,"CO, PM2.5"
2025-10-30,Sirohi,1,Satisfactory,76,PM2.5
2025-10-30,Singrauli,1,Good,33,SO2
2025-10-30,Siliguri,1,Satisfactory,67,O3
2025-10-30,Silchar,1,Satisfactory,56,PM10
2025-10-30,Sikar,1,Poor,258,PM2.5
2025-10-30,Shivamogga,1,Good,34,PM10
2025-10-30,Shillong,2,Good,29,PM10
2025-10-30,Sawai Madhopur,1,Satisfactory,84,PM2.5
2025-10-30,Satna,1,Satisfactory,71,PM10
2025-10-30,Sasaram,1,Satisfactory,59,PM10
2025-10-30,Sangli,1,Satisfactory,51,PM10
2025-10-30,Saharsa,1,Good,38,CO
2025-10-30,Sagar,1,Satisfactory,58,PM10
2025-10-30,Rupnagar,1,Moderate,165,PM2.5
2025-10-30,Rourkela,2,Satisfactory,92,"O3, PM10"
2025-10-30,Rohtak,1,Severe,426,PM2.5
2025-10-30,Rishikesh,1,Good,50,PM10
2025-10-30,Ratlam,1,Moderate,119,PM10
2025-10-30,Ranipet,1,Satisfactory,63,PM10
2025-10-30,Ramanathapuram,1,Good,35,PM10
2025-10-30,Rajsamand,1,Satisfactory,83,PM2.5
2025-10-30,Rajamahendravaram,1,Good,44,PM2.5
2025-10-30,Rairangpur,1,Good,29,PM10
2025-10-30,Raipur,3,Good,32,"CO, PM10"
2025-10-30,Purnia,1,Satisfactory,58,CO
2025-10-30,Pune,8,Satisfactory,74,"PM10, PM2.5"
2025-10-30,Pudukottai,1,Good,41,PM10
2025-10-30,Sivasagar,1,Satisfactory,52,PM2.5
2025-10-30,Puducherry,1,Good,34,PM10
2025-10-30,Siwan,1,Satisfactory,94,CO
2025-10-30,Sonipat,1,Very Poor,330,PM2.5
2025-10-30,Yadgir,1,Good,36,NO2
2025-10-30,Vrindavan,1,Satisfactory,99,PM10
2025-10-30,Visakhapatnam,1,Satisfactory,71,PM10
2025-10-30,Virar,1,Satisfactory,59,PM10
2025-10-30,Vijayawada,3,Satisfactory,81,"O3, PM10"
2025-10-30,Vijayapura,1,Good,43,PM10
2025-10-30,Vatva,1,Good,35,PM2.5
2025-10-30,Varanasi,4,Good,35,"NO2, PM10, SO2"
2025-10-30,Vapi,1,Satisfactory,72,PM2.5
2025-10-30,Ulhasnagar,1,Satisfactory,78,PM10
2025-10-30,Udupi,1,Satisfactory,55,CO
2025-10-30,Udaipur,1,Satisfactory,71,PM10
2025-10-30,Tumidih,1,Good,38,CO
2025-10-30,Tumakuru,1,Moderate,154,PM2.5
2025-10-30,Tonk,1,Poor,208,PM2.5
2025-10-30,Tirupur,1,Good,50,PM10
2025-10-30,Tirunelveli,1,Good,42,CO
2025-10-30,Tirumala,1,Good,34,PM10
2025-10-30,Tiruchirappalli,1,Good,32,PM10
2025-10-30,Thrissur,1,Satisfactory,51,PM10
2025-10-30,Thoothukudi,1,Good,45,CO
2025-10-30,Thiruvananthapuram,2,Good,47,"NO2, O3"
2025-10-30,Thanjavur,1,Good,32,PM10
2025-10-30,Thane,2,Satisfactory,52,PM10
2025-10-30,Tensa,1,Good,31,PM10
2025-10-30,Surat,1,Satisfactory,88,PM10
2025-10-30,Sri Ganganagar,1,Poor,261,PM10
2025-10-30,Solapur,2,Good,44,PM10
2025-10-30,Prayagraj,3,Satisfactory,65,"PM10, PM2.5"
2025-10-30,Pratapgarh,1,Satisfactory,58,PM10
2025-10-30,Pithampur,1,Moderate,161,PM2.5
2025-10-30,Mangalore,1,Satisfactory,53,PM10
2025-10-30,Manesar,1,Poor,280,PM2.5
2025-10-30,Mandikhera,1,Satisfactory,96,PM2.5
2025-10-30,Mandideep,1,Moderate,107,PM10
2025-10-30,Mandi Gobindgarh,1,Moderate,144,PM10
2025-10-30,Malegaon,1,Moderate,102,PM10
2025-10-30,Maihar,1,Moderate,104,PM10
2025-10-30,Mahad,1,Satisfactory,72,PM10
2025-10-30,Madurai,1,Good,49,PM10
2025-10-30,Ludhiana,1,Moderate,163,PM2.5
2025-10-30,Lucknow,6,Satisfactory,76,"PM10, PM2.5"
2025-10-30,Kurukshetra,1,Moderate,198,PM2.5
2025-10-30,Kunjemura,1,Good,16,CO
2025-10-30,Kota,3,Satisfactory,88,PM10
2025-10-30,Korba,2,Satisfactory,67,"PM10, PM2.5"
2025-10-30,Kollam,1,Good,36,PM10
2025-10-30,Kolkata,7,Good,41,"NO2, PM2.5"
2025-10-30,Kolhapur,2,Good,48,PM10
2025-10-30,Kohima,1,Satisfactory,72,SO2
2025-10-30,Kishanganj,1,Satisfactory,72,PM10
2025-10-30,Khurja,1,Moderate,159,PM10
2025-10-30,Khanna,1,Moderate,186,PM2.5
2025-10-30,Keonjhar,1,Good,41,CO
2025-10-30,Katni,1,Good,40,PM10
2025-10-30,Kashipur,1,Satisfactory,65,PM10
2025-10-30,Karur,1,Good,26,PM2.5
2025-10-30,Karauli,1,Moderate,114,PM2.5
2025-10-30,Meerut,3,Poor,279,"PM10, PM2.5"
2025-10-30,Mira-Bhayandar,1,Good,39,PM10
2025-10-30,Moradabad,6,Moderate,110,PM10
2025-10-30,Motihari,1,Satisfactory,70,PM10
2025-10-30,Pimpri-Chinchwad,4,Satisfactory,77,"CO, PM10"
